nu,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10,u_11,u_12,u_13,u_14,u_15,u_16,u_17,u_18,u_19,u_20,u_21,u_22,u_23,u_24
1.095,0.8339456008,0.5896885894,5.106444053e-17,-0.5896885894,-0.8339456008,1.42363419,1.179377179,0.5896885894,9.258656073e-17,-0.2442570113,1.667891202,1.42363419,0.8339456008,0.2442570113,0,1.42363419,1.179377179,0.5896885894,9.258656073e-17,-0.2442570113,0.8339456008,0.5896885894,1.531933216e-16,-0.5896885894,-0.8339456008
1.096,0.8347071949,0.5902271178,5.111107472e-17,-0.5902271178,-0.8347071949,1.424934313,1.180454236,0.5902271178,9.267111466e-17,-0.2444800771,1.66941439,1.424934313,0.8347071949,0.2444800771,0,1.424934313,1.180454236,0.5902271178,9.267111466e-17,-0.2444800771,0.8347071949,0.5902271178,1.533332242e-16,-0.5902271178,-0.8347071949
1.097,0.8354687891,0.5907656462,5.115770892e-17,-0.5907656462,-0.8354687891,1.426234435,1.181531292,0.5907656462,9.27556686e-17,-0.2447031429,1.670937578,1.426234435,0.8354687891,0.2447031429,0,1.426234435,1.181531292,0.5907656462,9.27556686e-17,-0.2447031429,0.8354687891,0.5907656462,1.534731268e-16,-0.5907656462,-0.8354687891
1.098,0.8362303832,0.5913041746,5.120434311e-17,-0.5913041746,-0.8362303832,1.427534558,1.182608349,0.5913041746,9.284022254e-17,-0.2449262086,1.672460766,1.427534558,0.8362303832,0.2449262086,0,1.427534558,1.182608349,0.5913041746,9.284022254e-17,-0.2449262086,0.8362303832,0.5913041746,1.536130293e-16,-0.5913041746,-0.8362303832
1.099,0.8369919774,0.591842703,5.12509773e-17,-0.591842703,-0.8369919774,1.42883468,1.183685406,0.591842703,9.292477647e-17,-0.2451492744,1.673983955,1.42883468,0.8369919774,0.2451492744,0,1.42883468,1.183685406,0.591842703,9.292477647e-17,-0.2451492744,0.8369919774,0.591842703,1.537529319e-16,-0.591842703,-0.8369919774
1.1,0.8377535716,0.5923812314,5.129761149e-17,-0.5923812314,-0.8377535716,1.430134803,1.184762463,0.5923812314,9.300933041e-17,-0.2453723401,1.675507143,1.430134803,0.8377535716,0.2453723401,0,1.430134803,1.184762463,0.5923812314,9.300933041e-17,-0.2453723401,0.8377535716,0.5923812314,1.538928345e-16,-0.5923812314,-0.8377535716
1.101,0.8385151657,0.5929197598,5.134424569e-17,-0.5929197598,-0.8385151657,1.431434926,1.18583952,0.5929197598,9.309388435e-17,-0.2455954059,1.677030331,1.431434926,0.8385151657,0.2455954059,0,1.431434926,1.18583952,0.5929197598,9.309388435e-17,-0.2455954059,0.8385151657,0.5929197598,1.540327371e-16,-0.5929197598,-0.8385151657
1.102,0.8392767599,0.5934582882,5.139087988e-17,-0.5934582882,-0.8392767599,1.432735048,1.186916576,0.5934582882,9.317843828e-17,-0.2458184717,1.67855352,1.432735048,0.8392767599,0.2458184717,0,1.432735048,1.186916576,0.5934582882,9.317843828e-17,-0.2458184717,0.8392767599,0.5934582882,1.541726396e-16,-0.5934582882,-0.8392767599
1.103,0.840038354,0.5939968166,5.143751407e-17,-0.5939968166,-0.840038354,1.434035171,1.187993633,0.5939968166,9.326299222e-17,-0.2460415374,1.680076708,1.434035171,0.840038354,0.2460415374,0,1.434035171,1.187993633,0.5939968166,9.326299222e-17,-0.2460415374,0.840038354,0.5939968166,1.543125422e-16,-0.5939968166,-0.840038354
1.104,0.8407999482,0.594535345,5.148414826e-17,-0.594535345,-0.8407999482,1.435335293,1.18907069,0.594535345,9.334754616e-17,-0.2462646032,1.681599896,1.435335293,0.8407999482,0.2462646032,0,1.435335293,1.18907069,0.594535345,9.334754616e-17,-0.2462646032,0.8407999482,0.594535345,1.544524448e-16,-0.594535345,-0.8407999482
1.105,0.8415615423,0.5950738734,5.153078246e-17,-0.5950738734,-0.8415615423,1.436635416,1.190147747,0.5950738734,9.343210009e-17,-0.246487669,1.683123085,1.436635416,0.8415615423,0.246487669,0,1.436635416,1.190147747,0.5950738734,9.343210009e-17,-0.246487669,0.8415615423,0.5950738734,1.545923474e-16,-0.5950738734,-0.8415615423
1.106,0.8423231365,0.5956124018,5.157741665e-17,-0.5956124018,-0.8423231365,1.437935538,1.191224804,0.5956124018,9.351665403e-17,-0.2467107347,1.684646273,1.437935538,0.8423231365,0.2467107347,0,1.437935538,1.191224804,0.5956124018,9.351665403e-17,-0.2467107347,0.8423231365,0.5956124018,1.547322499e-16,-0.5956124018,-0.8423231365
1.107,0.8430847306,0.5961509302,5.162405084e-17,-0.5961509302,-0.8430847306,1.439235661,1.19230186,0.5961509302,9.360120797e-17,-0.2469338005,1.686169461,1.439235661,0.8430847306,0.2469338005,0,1.439235661,1.19230186,0.5961509302,9.360120797e-17,-0.2469338005,0.8430847306,0.5961509302,1.548721525e-16,-0.5961509302,-0.8430847306
1.108,0.8438463248,0.5966894585,5.167068503e-17,-0.5966894585,-0.8438463248,1.440535783,1.193378917,0.5966894585,9.36857619e-17,-0.2471568663,1.68769265,1.440535783,0.8438463248,0.2471568663,0,1.440535783,1.193378917,0.5966894585,9.36857619e-17,-0.2471568663,0.8438463248,0.5966894585,1.550120551e-16,-0.5966894585,-0.8438463248
1.109,0.844607919,0.5972279869,5.171731922e-17,-0.5972279869,-0.844607919,1.441835906,1.194455974,0.5972279869,9.377031584e-17,-0.247379932,1.689215838,1.441835906,0.844607919,0.247379932,0,1.441835906,1.194455974,0.5972279869,9.377031584e-17,-0.247379932,0.844607919,0.5972279869,1.551519577e-16,-0.5972279869,-0.844607919
1.11,0.8453695131,0.5977665153,5.176395342e-17,-0.5977665153,-0.8453695131,1.443136028,1.195533031,0.5977665153,9.385486978e-17,-0.2476029978,1.690739026,1.443136028,0.8453695131,0.2476029978,0,1.443136028,1.195533031,0.5977665153,9.385486978e-17,-0.2476029978,0.8453695131,0.5977665153,1.552918602e-16,-0.5977665153,-0.8453695131
1.111,0.8461311073,0.5983050437,5.181058761e-17,-0.5983050437,-0.8461311073,1.444436151,1.196610087,0.5983050437,9.393942371e-17,-0.2478260635,1.692262215,1.444436151,0.8461311073,0.2478260635,0,1.444436151,1.196610087,0.5983050437,9.393942371e-17,-0.2478260635,0.8461311073,0.5983050437,1.554317628e-16,-0.5983050437,-0.8461311073
1.112,0.8468927014,0.5988435721,5.18572218e-17,-0.5988435721,-0.8468927014,1.445736274,1.197687144,0.5988435721,9.402397765e-17,-0.2480491293,1.693785403,1.445736274,0.8468927014,0.2480491293,0,1.445736274,1.197687144,0.5988435721,9.402397765e-17,-0.2480491293,0.8468927014,0.5988435721,1.555716654e-16,-0.5988435721,-0.8468927014
1.113,0.8476542956,0.5993821005,5.190385599e-17,-0.5993821005,-0.8476542956,1.447036396,1.198764201,0.5993821005,9.410853159e-17,-0.2482721951,1.695308591,1.447036396,0.8476542956,0.2482721951,0,1.447036396,1.198764201,0.5993821005,9.410853159e-17,-0.2482721951,0.8476542956,0.5993821005,1.55711568e-16,-0.5993821005,-0.8476542956
1.114,0.8484158897,0.5999206289,5.195049019e-17,-0.5999206289,-0.8484158897,1.448336519,1.199841258,0.5999206289,9.419308552e-17,-0.2484952608,1.696831779,1.448336519,0.8484158897,0.2484952608,0,1.448336519,1.199841258,0.5999206289,9.419308552e-17,-0.2484952608,0.8484158897,0.5999206289,1.558514706e-16,-0.5999206289,-0.8484158897
1.115,0.8491774839,0.6004591573,5.199712438e-17,-0.6004591573,-0.8491774839,1.449636641,1.200918315,0.6004591573,9.427763946e-17,-0.2487183266,1.698354968,1.449636641,0.8491774839,0.2487183266,0,1.449636641,1.200918315,0.6004591573,9.427763946e-17,-0.2487183266,0.8491774839,0.6004591573,1.559913731e-16,-0.6004591573,-0.8491774839
1.116,0.849939078,0.6009976857,5.204375857e-17,-0.6009976857,-0.849939078,1.450936764,1.201995371,0.6009976857,9.43621934e-17,-0.2489413924,1.699878156,1.450936764,0.849939078,0.2489413924,0,1.450936764,1.201995371,0.6009976857,9.43621934e-17,-0.2489413924,0.849939078,0.6009976857,1.561312757e-16,-0.6009976857,-0.849939078
1.117,0.8507006722,0.6015362141,5.209039276e-17,-0.6015362141,-0.8507006722,1.452236886,1.203072428,0.6015362141,9.444674733e-17,-0.2491644581,1.701401344,1.452236886,0.8507006722,0.2491644581,0,1.452236886,1.203072428,0.6015362141,9.444674733e-17,-0.2491644581,0.8507006722,0.6015362141,1.562711783e-16,-0.6015362141,-0.8507006722
1.118,0.8514622664,0.6020747425,5.213702695e-17,-0.6020747425,-0.8514622664,1.453537009,1.204149485,0.6020747425,9.453130127e-17,-0.2493875239,1.702924533,1.453537009,0.8514622664,0.2493875239,0,1.453537009,1.204149485,0.6020747425,9.453130127e-17,-0.2493875239,0.8514622664,0.6020747425,1.564110809e-16,-0.6020747425,-0.8514622664
1.119,0.8522238605,0.6026132709,5.218366115e-17,-0.6026132709,-0.8522238605,1.454837131,1.205226542,0.6026132709,9.461585521e-17,-0.2496105897,1.704447721,1.454837131,0.8522238605,0.2496105897,0,1.454837131,1.205226542,0.6026132709,9.461585521e-17,-0.2496105897,0.8522238605,0.6026132709,1.565509834e-16,-0.6026132709,-0.8522238605
1.12,0.8529854547,0.6031517993,5.223029534e-17,-0.6031517993,-0.8529854547,1.456137254,1.206303599,0.6031517993,9.470040914e-17,-0.2498336554,1.705970909,1.456137254,0.8529854547,0.2498336554,0,1.456137254,1.206303599,0.6031517993,9.470040914e-17,-0.2498336554,0.8529854547,0.6031517993,1.56690886e-16,-0.6031517993,-0.8529854547
1.121,0.8537470488,0.6036903276,5.227692953e-17,-0.6036903276,-0.8537470488,1.457437376,1.207380655,0.6036903276,9.478496308e-17,-0.2500567212,1.707494098,1.457437376,0.8537470488,0.2500567212,0,1.457437376,1.207380655,0.6036903276,9.478496308e-17,-0.2500567212,0.8537470488,0.6036903276,1.568307886e-16,-0.6036903276,-0.8537470488
1.122,0.854508643,0.604228856,5.232356372e-17,-0.604228856,-0.854508643,1.458737499,1.208457712,0.604228856,9.486951702e-17,-0.2502797869,1.709017286,1.458737499,0.854508643,0.2502797869,0,1.458737499,1.208457712,0.604228856,9.486951702e-17,-0.2502797869,0.854508643,0.604228856,1.569706912e-16,-0.604228856,-0.854508643
1.123,0.8552702371,0.6047673844,5.237019792e-17,-0.6047673844,-0.8552702371,1.460037622,1.209534769,0.6047673844,9.495407095e-17,-0.2505028527,1.710540474,1.460037622,0.8552702371,0.2505028527,0,1.460037622,1.209534769,0.6047673844,9.495407095e-17,-0.2505028527,0.8552702371,0.6047673844,1.571105937e-16,-0.6047673844,-0.8552702371
1.124,0.8560318313,0.6053059128,5.241683211e-17,-0.6053059128,-0.8560318313,1.461337744,1.210611826,0.6053059128,9.503862489e-17,-0.2507259185,1.712063663,1.461337744,0.8560318313,0.2507259185,0,1.461337744,1.210611826,0.6053059128,9.503862489e-17,-0.2507259185,0.8560318313,0.6053059128,1.572504963e-16,-0.6053059128,-0.8560318313
1.125,0.8567934255,0.6058444412,5.24634663e-17,-0.6058444412,-0.8567934255,1.462637867,1.211688882,0.6058444412,9.512317883e-17,-0.2509489842,1.713586851,1.462637867,0.8567934255,0.2509489842,0,1.462637867,1.211688882,0.6058444412,9.512317883e-17,-0.2509489842,0.8567934255,0.6058444412,1.573903989e-16,-0.6058444412,-0.8567934255
1.126,0.8575550196,0.6063829696,5.251010049e-17,-0.6063829696,-0.8575550196,1.463937989,1.212765939,0.6063829696,9.520773276e-17,-0.25117205,1.715110039,1.463937989,0.8575550196,0.25117205,0,1.463937989,1.212765939,0.6063829696,9.520773276e-17,-0.25117205,0.8575550196,0.6063829696,1.575303015e-16,-0.6063829696,-0.8575550196
1.127,0.8583166138,0.606921498,5.255673468e-17,-0.606921498,-0.8583166138,1.465238112,1.213842996,0.606921498,9.52922867e-17,-0.2513951158,1.716633228,1.465238112,0.8583166138,0.2513951158,0,1.465238112,1.213842996,0.606921498,9.52922867e-17,-0.2513951158,0.8583166138,0.606921498,1.576702041e-16,-0.606921498,-0.8583166138
1.128,0.8590782079,0.6074600264,5.260336888e-17,-0.6074600264,-0.8590782079,1.466538234,1.214920053,0.6074600264,9.537684064e-17,-0.2516181815,1.718156416,1.466538234,0.8590782079,0.2516181815,0,1.466538234,1.214920053,0.6074600264,9.537684064e-17,-0.2516181815,0.8590782079,0.6074600264,1.578101066e-16,-0.6074600264,-0.8590782079
1.129,0.8598398021,0.6079985548,5.265000307e-17,-0.6079985548,-0.8598398021,1.467838357,1.21599711,0.6079985548,9.546139458e-17,-0.2518412473,1.719679604,1.467838357,0.8598398021,0.2518412473,0,1.467838357,1.21599711,0.6079985548,9.546139458e-17,-0.2518412473,0.8598398021,0.6079985548,1.579500092e-16,-0.6079985548,-0.8598398021
1.13,0.8606013962,0.6085370832,5.269663726e-17,-0.6085370832,-0.8606013962,1.469138479,1.217074166,0.6085370832,9.554594851e-17,-0.2520643131,1.721202792,1.469138479,0.8606013962,0.2520643131,0,1.469138479,1.217074166,0.6085370832,9.554594851e-17,-0.2520643131,0.8606013962,0.6085370832,1.580899118e-16,-0.6085370832,-0.8606013962
1.131,0.8613629904,0.6090756116,5.274327145e-17,-0.6090756116,-0.8613629904,1.470438602,1.218151223,0.6090756116,9.563050245e-17,-0.2522873788,1.722725981,1.470438602,0.8613629904,0.2522873788,0,1.470438602,1.218151223,0.6090756116,9.563050245e-17,-0.2522873788,0.8613629904,0.6090756116,1.582298144e-16,-0.6090756116,-0.8613629904
1.132,0.8621245845,0.60961414,5.278990565e-17,-0.60961414,-0.8621245845,1.471738724,1.21922828,0.60961414,9.571505639e-17,-0.2525104446,1.724249169,1.471738724,0.8621245845,0.2525104446,0,1.471738724,1.21922828,0.60961414,9.571505639e-17,-0.2525104446,0.8621245845,0.60961414,1.583697169e-16,-0.60961414,-0.8621245845
1.133,0.8628861787,0.6101526683,5.283653984e-17,-0.6101526683,-0.8628861787,1.473038847,1.220305337,0.6101526683,9.579961032e-17,-0.2527335103,1.725772357,1.473038847,0.8628861787,0.2527335103,0,1.473038847,1.220305337,0.6101526683,9.579961032e-17,-0.2527335103,0.8628861787,0.6101526683,1.585096195e-16,-0.6101526683,-0.8628861787
1.134,0.8636477729,0.6106911967,5.288317403e-17,-0.6106911967,-0.8636477729,1.47433897,1.221382393,0.6106911967,9.588416426e-17,-0.2529565761,1.727295546,1.47433897,0.8636477729,0.2529565761,0,1.47433897,1.221382393,0.6106911967,9.588416426e-17,-0.2529565761,0.8636477729,0.6106911967,1.586495221e-16,-0.6106911967,-0.8636477729
1.135,0.864409367,0.6112297251,5.292980822e-17,-0.6112297251,-0.864409367,1.475639092,1.22245945,0.6112297251,9.59687182e-17,-0.2531796419,1.728818734,1.475639092,0.864409367,0.2531796419,0,1.475639092,1.22245945,0.6112297251,9.59687182e-17,-0.2531796419,0.864409367,0.6112297251,1.587894247e-16,-0.6112297251,-0.864409367
1.136,0.8651709612,0.6117682535,5.297644242e-17,-0.6117682535,-0.8651709612,1.476939215,1.223536507,0.6117682535,9.605327213e-17,-0.2534027076,1.730341922,1.476939215,0.8651709612,0.2534027076,0,1.476939215,1.223536507,0.6117682535,9.605327213e-17,-0.2534027076,0.8651709612,0.6117682535,1.589293272e-16,-0.6117682535,-0.8651709612
1.137,0.8659325553,0.6123067819,5.302307661e-17,-0.6123067819,-0.8659325553,1.478239337,1.224613564,0.6123067819,9.613782607e-17,-0.2536257734,1.731865111,1.478239337,0.8659325553,0.2536257734,0,1.478239337,1.224613564,0.6123067819,9.613782607e-17,-0.2536257734,0.8659325553,0.6123067819,1.590692298e-16,-0.6123067819,-0.8659325553
1.138,0.8666941495,0.6128453103,5.30697108e-17,-0.6128453103,-0.8666941495,1.47953946,1.225690621,0.6128453103,9.622238001e-17,-0.2538488392,1.733388299,1.47953946,0.8666941495,0.2538488392,0,1.47953946,1.225690621,0.6128453103,9.622238001e-17,-0.2538488392,0.8666941495,0.6128453103,1.592091324e-16,-0.6128453103,-0.8666941495
1.139,0.8674557436,0.6133838387,5.311634499e-17,-0.6133838387,-0.8674557436,1.480839582,1.226767677,0.6133838387,9.630693394e-17,-0.2540719049,1.734911487,1.480839582,0.8674557436,0.2540719049,0,1.480839582,1.226767677,0.6133838387,9.630693394e-17,-0.2540719049,0.8674557436,0.6133838387,1.59349035e-16,-0.6133838387,-0.8674557436
1.14,0.8682173378,0.6139223671,5.316297918e-17,-0.6139223671,-0.8682173378,1.482139705,1.227844734,0.6139223671,9.639148788e-17,-0.2542949707,1.736434676,1.482139705,0.8682173378,0.2542949707,0,1.482139705,1.227844734,0.6139223671,9.639148788e-17,-0.2542949707,0.8682173378,0.6139223671,1.594889376e-16,-0.6139223671,-0.8682173378
1.141,0.8689789319,0.6144608955,5.320961338e-17,-0.6144608955,-0.8689789319,1.483439827,1.228921791,0.6144608955,9.647604182e-17,-0.2545180365,1.737957864,1.483439827,0.8689789319,0.2545180365,0,1.483439827,1.228921791,0.6144608955,9.647604182e-17,-0.2545180365,0.8689789319,0.6144608955,1.596288401e-16,-0.6144608955,-0.8689789319
1.142,0.8697405261,0.6149994239,5.325624757e-17,-0.6149994239,-0.8697405261,1.48473995,1.229998848,0.6149994239,9.656059575e-17,-0.2547411022,1.739481052,1.48473995,0.8697405261,0.2547411022,0,1.48473995,1.229998848,0.6149994239,9.656059575e-17,-0.2547411022,0.8697405261,0.6149994239,1.597687427e-16,-0.6149994239,-0.8697405261
1.143,0.8705021203,0.6155379523,5.330288176e-17,-0.6155379523,-0.8705021203,1.486040073,1.231075905,0.6155379523,9.664514969e-17,-0.254964168,1.741004241,1.486040073,0.8705021203,0.254964168,0,1.486040073,1.231075905,0.6155379523,9.664514969e-17,-0.254964168,0.8705021203,0.6155379523,1.599086453e-16,-0.6155379523,-0.8705021203
1.144,0.8712637144,0.6160764807,5.334951595e-17,-0.6160764807,-0.8712637144,1.487340195,1.232152961,0.6160764807,9.672970363e-17,-0.2551872337,1.742527429,1.487340195,0.8712637144,0.2551872337,0,1.487340195,1.232152961,0.6160764807,9.672970363e-17,-0.2551872337,0.8712637144,0.6160764807,1.600485479e-16,-0.6160764807,-0.8712637144
1.145,0.8720253086,0.6166150091,5.339615015e-17,-0.6166150091,-0.8720253086,1.488640318,1.233230018,0.6166150091,9.681425756e-17,-0.2554102995,1.744050617,1.488640318,0.8720253086,0.2554102995,0,1.488640318,1.233230018,0.6166150091,9.681425756e-17,-0.2554102995,0.8720253086,0.6166150091,1.601884504e-16,-0.6166150091,-0.8720253086
1.146,0.8727869027,0.6171535374,5.344278434e-17,-0.6171535374,-0.8727869027,1.48994044,1.234307075,0.6171535374,9.68988115e-17,-0.2556333653,1.745573805,1.48994044,0.8727869027,0.2556333653,0,1.48994044,1.234307075,0.6171535374,9.68988115e-17,-0.2556333653,0.8727869027,0.6171535374,1.60328353e-16,-0.6171535374,-0.8727869027
1.147,0.8735484969,0.6176920658,5.348941853e-17,-0.6176920658,-0.8735484969,1.491240563,1.235384132,0.6176920658,9.698336544e-17,-0.255856431,1.747096994,1.491240563,0.8735484969,0.255856431,0,1.491240563,1.235384132,0.6176920658,9.698336544e-17,-0.255856431,0.8735484969,0.6176920658,1.604682556e-16,-0.6176920658,-0.8735484969
1.148,0.874310091,0.6182305942,5.353605272e-17,-0.6182305942,-0.874310091,1.492540685,1.236461188,0.6182305942,9.706791937e-17,-0.2560794968,1.748620182,1.492540685,0.874310091,0.2560794968,0,1.492540685,1.236461188,0.6182305942,9.706791937e-17,-0.2560794968,0.874310091,0.6182305942,1.606081582e-16,-0.6182305942,-0.874310091
1.149,0.8750716852,0.6187691226,5.358268691e-17,-0.6187691226,-0.8750716852,1.493840808,1.237538245,0.6187691226,9.715247331e-17,-0.2563025626,1.75014337,1.493840808,0.8750716852,0.2563025626,0,1.493840808,1.237538245,0.6187691226,9.715247331e-17,-0.2563025626,0.8750716852,0.6187691226,1.607480607e-16,-0.6187691226,-0.8750716852
1.15,0.8758332793,0.619307651,5.362932111e-17,-0.619307651,-0.8758332793,1.49514093,1.238615302,0.619307651,9.723702725e-17,-0.2565256283,1.751666559,1.49514093,0.8758332793,0.2565256283,0,1.49514093,1.238615302,0.619307651,9.723702725e-17,-0.2565256283,0.8758332793,0.619307651,1.608879633e-16,-0.619307651,-0.8758332793
1.151,0.8765948735,0.6198461794,5.36759553e-17,-0.6198461794,-0.8765948735,1.496441053,1.239692359,0.6198461794,9.732158118e-17,-0.2567486941,1.753189747,1.496441053,0.8765948735,0.2567486941,0,1.496441053,1.239692359,0.6198461794,9.732158118e-17,-0.2567486941,0.8765948735,0.6198461794,1.610278659e-16,-0.6198461794,-0.8765948735
1.152,0.8773564677,0.6203847078,5.372258949e-17,-0.6203847078,-0.8773564677,1.497741175,1.240769416,0.6203847078,9.740613512e-17,-0.2569717599,1.754712935,1.497741175,0.8773564677,0.2569717599,0,1.497741175,1.240769416,0.6203847078,9.740613512e-17,-0.2569717599,0.8773564677,0.6203847078,1.611677685e-16,-0.6203847078,-0.8773564677
1.153,0.8781180618,0.6209232362,5.376922368e-17,-0.6209232362,-0.8781180618,1.499041298,1.241846472,0.6209232362,9.749068906e-17,-0.2571948256,1.756236124,1.499041298,0.8781180618,0.2571948256,0,1.499041298,1.241846472,0.6209232362,9.749068906e-17,-0.2571948256,0.8781180618,0.6209232362,1.613076711e-16,-0.6209232362,-0.8781180618
1.154,0.878879656,0.6214617646,5.381585788e-17,-0.6214617646,-0.878879656,1.500341421,1.242923529,0.6214617646,9.757524299e-17,-0.2574178914,1.757759312,1.500341421,0.878879656,0.2574178914,0,1.500341421,1.242923529,0.6214617646,9.757524299e-17,-0.2574178914,0.878879656,0.6214617646,1.614475736e-16,-0.6214617646,-0.878879656
1.155,0.8796412501,0.622000293,5.386249207e-17,-0.622000293,-0.8796412501,1.501641543,1.244000586,0.622000293,9.765979693e-17,-0.2576409572,1.7592825,1.501641543,0.8796412501,0.2576409572,0,1.501641543,1.244000586,0.622000293,9.765979693e-17,-0.2576409572,0.8796412501,0.622000293,1.615874762e-16,-0.622000293,-0.8796412501
