nu,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10,u_11,u_12,u_13,u_14,u_15,u_16,u_17,u_18,u_19,u_20,u_21,u_22,u_23,u_24
1.609,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443365779,0.6591811574,-0.06196514554,-0.2230657638,1.523188312,1.720146604,0.9337395957,0.2378944831,0,1.300122548,1.447173875,0.6653751621,-0.05315254967,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.611,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443381288,0.6591934645,-0.06195966358,-0.2230657638,1.523188312,1.720166194,0.9337560906,0.2379007411,0,1.300122548,1.447186125,0.6653814831,-0.05315675907,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.613,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443396763,0.6592057434,-0.06195419497,-0.2230657638,1.523188312,1.72018574,0.9337725455,0.2379069825,0,1.300122548,1.447198345,0.6653877867,-0.05316096077,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.615,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443412203,0.6592179941,-0.06194873969,-0.2230657638,1.523188312,1.72020524,0.9337889607,0.2379132072,0,1.300122548,1.447210536,0.6653940732,-0.05316515476,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.617,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443427609,0.6592302166,-0.06194329766,-0.2230657638,1.523188312,1.720224696,0.9338053364,0.2379194155,0,1.300122548,1.447222699,0.6654003424,-0.05316934109,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.619,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443442982,0.6592424112,-0.06193786886,-0.2230657638,1.523188312,1.720244108,0.9338216725,0.2379256072,0,1.300122548,1.447234832,0.6654065946,-0.05317351975,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.621,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.44345832,0.6592545778,-0.06193245322,-0.2230657638,1.523188312,1.720263475,0.9338379694,0.2379317825,0,1.300122548,1.447246936,0.6654128298,-0.05317769079,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.623,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443473625,0.6592667167,-0.06192705071,-0.2230657638,1.523188312,1.720282799,0.9338542271,0.2379379415,0,1.300122548,1.447259011,0.665419048,-0.0531818542,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.625,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443488896,0.6592788278,-0.06192166127,-0.2230657638,1.523188312,1.720302078,0.9338704458,0.2379440842,0,1.300122548,1.447271057,0.6654252494,-0.05318601002,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.627,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443504134,0.6592909113,-0.06191628487,-0.2230657638,1.523188312,1.720321313,0.9338866255,0.2379502107,0,1.300122548,1.447283075,0.6654314339,-0.05319015826,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.629,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443519338,0.6593029672,-0.06191092144,-0.2230657638,1.523188312,1.720340505,0.9339027665,0.237956321,0,1.300122548,1.447295064,0.6654376017,-0.05319429894,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.631,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443534508,0.6593149957,-0.06190557095,-0.2230657638,1.523188312,1.720359653,0.933918869,0.2379624153,0,1.300122548,1.447307025,0.6654437528,-0.05319843209,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.633,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443549646,0.6593269969,-0.06190023335,-0.2230657638,1.523188312,1.720378758,0.9339349329,0.2379684934,0,1.300122548,1.447318957,0.6654498872,-0.05320255771,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.635,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.44356475,0.6593389708,-0.06189490859,-0.2230657638,1.523188312,1.720397819,0.9339509585,0.2379745556,0,1.300122548,1.447330861,0.6654560052,-0.05320667583,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.637,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443579822,0.6593509176,-0.06188959663,-0.2230657638,1.523188312,1.720416838,0.9339669459,0.2379806019,0,1.300122548,1.447342737,0.6654621066,-0.05321078647,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.639,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443594861,0.6593628373,-0.06188429742,-0.2230657638,1.523188312,1.720435813,0.9339828952,0.2379866324,0,1.300122548,1.447354585,0.6654681916,-0.05321488965,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.641,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443609866,0.65937473,-0.06187901092,-0.2230657638,1.523188312,1.720454746,0.9339988065,0.2379926471,0,1.300122548,1.447366405,0.6654742603,-0.05321898538,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.643,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.44362484,0.6593865958,-0.06187373708,-0.2230657638,1.523188312,1.720473635,0.9340146801,0.237998646,0,1.300122548,1.447378197,0.6654803126,-0.05322307368,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.645,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.44363978,0.6593984348,-0.06186847586,-0.2230657638,1.523188312,1.720492483,0.934030516,0.2380046292,0,1.300122548,1.447389962,0.6654863487,-0.05322715458,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.647,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443654688,0.6594102471,-0.0618632272,-0.2230657638,1.523188312,1.720511288,0.9340463144,0.2380105969,0,1.300122548,1.447401698,0.6654923687,-0.0532312281,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.649,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443669564,0.6594220328,-0.06185799108,-0.2230657638,1.523188312,1.720530051,0.9340620754,0.238016549,0,1.300122548,1.447413407,0.6654983725,-0.05323529424,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.651,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443684408,0.659433792,-0.06185276744,-0.2230657638,1.523188312,1.720548771,0.9340777991,0.2380224856,0,1.300122548,1.447425089,0.6655043603,-0.05323935303,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.653,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443699219,0.6594455247,-0.06184755623,-0.2230657638,1.523188312,1.72056745,0.9340934857,0.2380284068,0,1.300122548,1.447436743,0.6655103322,-0.05324340449,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.655,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443713999,0.6594572311,-0.06184235743,-0.2230657638,1.523188312,1.720586087,0.9341091352,0.2380343126,0,1.300122548,1.44744837,0.6655162881,-0.05324744863,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.657,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443728746,0.6594689112,-0.06183717097,-0.2230657638,1.523188312,1.720604682,0.9341247479,0.2380402031,0,1.300122548,1.44745997,0.6655222281,-0.05325148548,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.659,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443743462,0.6594805651,-0.06183199682,-0.2230657638,1.523188312,1.720623236,0.9341403239,0.2380460783,0,1.300122548,1.447471543,0.6655281524,-0.05325551506,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.661,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443758145,0.659492193,-0.06182683493,-0.2230657638,1.523188312,1.720641748,0.9341558632,0.2380519384,0,1.300122548,1.447483088,0.6655340609,-0.05325953737,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.663,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443772798,0.6595037949,-0.06182168527,-0.2230657638,1.523188312,1.720660219,0.934171366,0.2380577833,0,1.300122548,1.447494607,0.6655399538,-0.05326355244,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.665,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443787418,0.6595153708,-0.06181654778,-0.2230657638,1.523188312,1.720678649,0.9341868324,0.2380636131,0,1.300122548,1.447506099,0.665545831,-0.0532675603,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.667,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443802008,0.6595269209,-0.06181142243,-0.2230657638,1.523188312,1.720697037,0.9342022627,0.2380694279,0,1.300122548,1.447517564,0.6655516927,-0.05327156094,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.669,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443816566,0.6595384453,-0.06180630918,-0.2230657638,1.523188312,1.720715385,0.9342176568,0.2380752277,0,1.300122548,1.447529003,0.6655575389,-0.05327555441,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.671,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443831092,0.659549944,-0.06180120797,-0.2230657638,1.523188312,1.720733693,0.9342330149,0.2380810127,0,1.300122548,1.447540415,0.6655633696,-0.0532795407,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.673,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443845588,0.6595614172,-0.06179611877,-0.2230657638,1.523188312,1.720751959,0.9342483371,0.2380867827,0,1.300122548,1.447551801,0.665569185,-0.05328351985,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.675,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443860053,0.6595728648,-0.06179104154,-0.2230657638,1.523188312,1.720770186,0.9342636237,0.238092538,0,1.300122548,1.44756316,0.6655749851,-0.05328749186,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.677,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443874486,0.6595842871,-0.06178597624,-0.2230657638,1.523188312,1.720788372,0.9342788746,0.2380982785,0,1.300122548,1.447574493,0.6655807699,-0.05329145676,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.679,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443888889,0.659595684,-0.06178092281,-0.2230657638,1.523188312,1.720806517,0.93429409,0.2381040043,0,1.300122548,1.4475858,0.6655865396,-0.05329541456,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.681,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443903261,0.6596070557,-0.06177588123,-0.2230657638,1.523188312,1.720824623,0.93430927,0.2381097155,0,1.300122548,1.447597081,0.6655922941,-0.05329936529,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.683,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443917603,0.6596184023,-0.06177085145,-0.2230657638,1.523188312,1.720842689,0.9343244149,0.2381154121,0,1.300122548,1.447608336,0.6655980335,-0.05330330895,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.685,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443931914,0.6596297238,-0.06176583344,-0.2230657638,1.523188312,1.720860715,0.9343395245,0.2381210942,0,1.300122548,1.447619565,0.6656037578,-0.05330724557,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.687,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443946194,0.6596410203,-0.06176082714,-0.2230657638,1.523188312,1.720878701,0.9343545992,0.2381267618,0,1.300122548,1.447630768,0.6656094673,-0.05331117517,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.689,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443960445,0.6596522919,-0.06175583252,-0.2230657638,1.523188312,1.720896648,0.934369639,0.238132415,0,1.300122548,1.447641945,0.6656151618,-0.05331509776,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.691,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443974665,0.6596635386,-0.06175084953,-0.2230657638,1.523188312,1.720914555,0.9343846441,0.2381380539,0,1.300122548,1.447653097,0.6656208414,-0.05331901336,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.693,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.443988854,0.6596747607,-0.06174587815,-0.2230657638,1.523188312,1.720932423,0.9343996145,0.2381436784,0,1.300122548,1.447664223,0.6656265063,-0.05332292199,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.695,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444003014,0.659685958,-0.06174091832,-0.2230657638,1.523188312,1.720950252,0.9344145503,0.2381492887,0,1.300122548,1.447675324,0.6656321564,-0.05332682366,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.697,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444017144,0.6596971308,-0.06173597001,-0.2230657638,1.523188312,1.720968042,0.9344294518,0.2381548848,0,1.300122548,1.447686399,0.6656377919,-0.05333071839,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.699,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444031244,0.6597082791,-0.06173103318,-0.2230657638,1.523188312,1.720985793,0.934444319,0.2381604667,0,1.300122548,1.447697449,0.6656434127,-0.05333460621,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.701,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444045314,0.659719403,-0.06172610779,-0.2230657638,1.523188312,1.721003506,0.934459152,0.2381660345,0,1.300122548,1.447708474,0.6656490189,-0.05333848712,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.703,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444059354,0.6597305026,-0.0617211938,-0.2230657638,1.523188312,1.721021179,0.934473951,0.2381715883,0,1.300122548,1.447719474,0.6656546107,-0.05334236114,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.705,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444073365,0.6597415778,-0.06171629117,-0.2230657638,1.523188312,1.721038814,0.934488716,0.2381771281,0,1.300122548,1.447730449,0.6656601879,-0.0533462283,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.707,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444087347,0.6597526289,-0.06171139986,-0.2230657638,1.523188312,1.721056411,0.9345034472,0.2381826539,0,1.300122548,1.447741399,0.6656657508,-0.0533500886,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.709,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444101299,0.6597636559,-0.06170651983,-0.2230657638,1.523188312,1.72107397,0.9345181447,0.2381881659,0,1.300122548,1.447752323,0.6656712993,-0.05335394207,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.711,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444115222,0.6597746589,-0.06170165105,-0.2230657638,1.523188312,1.72109149,0.9345328087,0.238193664,0,1.300122548,1.447763224,0.6656768335,-0.05335778873,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.713,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444129115,0.6597856379,-0.06169679348,-0.2230657638,1.523188312,1.721108972,0.9345474391,0.2381991483,0,1.300122548,1.447774099,0.6656823534,-0.05336162858,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.715,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.44414298,0.6597965931,-0.06169194707,-0.2230657638,1.523188312,1.721126417,0.9345620362,0.2382046189,0,1.300122548,1.44778495,0.6656878592,-0.05336546165,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.717,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444156815,0.6598075245,-0.06168711179,-0.2230657638,1.523188312,1.721143824,0.9345766,0.2382100758,0,1.300122548,1.447795776,0.6656933508,-0.05336928795,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.719,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444170621,0.6598184321,-0.0616822876,-0.2230657638,1.523188312,1.721161193,0.9345911307,0.2382155191,0,1.300122548,1.447806578,0.6656988284,-0.0533731075,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.721,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444184399,0.6598293162,-0.06167747446,-0.2230657638,1.523188312,1.721178524,0.9346056284,0.2382209488,0,1.300122548,1.447817356,0.6657042919,-0.05337692032,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.723,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444198148,0.6598401766,-0.06167267235,-0.2230657638,1.523188312,1.721195819,0.9346200931,0.2382263649,0,1.300122548,1.447828109,0.6657097414,-0.05338072642,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.725,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.444211868,0.6598510136,-0.06166788121,-0.2230657638,1.523188312,1.721213075,0.9346345251,0.2382317676,0,1.300122548,1.447838838,0.665715177,-0.05338452583,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
1.727,0.761594156,0.5385283922,4.663419227e-17,-0.5385283922,-0.761594156,1.300122548,1.44422556,0.6598618272,-0.06166310101,-0.2230657638,1.523188312,1.721230295,0.9346489243,0.2382371568,0,1.300122548,1.447849543,0.6657205987,-0.05338831855,-0.2230657638,0.761594156,0.5385283922,1.399025768e-16,-0.5385283922,-0.761594156
